Protein.IDs	Majority.protein.IDs	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Protein.names	Gene.names	con_0h_5	con_0h_6	con_0h_7	con_2h_1	con_2h_3	con_2h_4	con_6h_1	con_6h_3	con_6h_4	con_12h_1	con_12h_3	con_12h_4	con_18h_1	con_18h_3	con_18h_4	con_24h_1	con_24h_3	con_24h_4	IKA_0h_5	IKA_0h_6	IKA_0h_7	IKA_2h_1	IKA_2h_3	IKA_2h_4	IKA_6h_1	IKA_6h_3	IKA_6h_4	IKA_12h_1	IKA_12h_3	IKA_12h_4	IKA_18h_1	IKA_18h_3	IKA_18h_4	IKA_24h_1	IKA_24h_3	IKA_24h_4
Q9CY66	Q9CY66	3	3	3	H/ACA ribonucleoprotein complex subunit 1	Gar1	22.8716949984188	22.7665151459625	23.0756905454447	24.7062277318281	22.3911831194991	23.2007704421537	21.5295115912047	21.1551126745225	21.5069543721588	23.3920636921774	24.5565157857117	24.32252530449	23.2147521835167	22.5796661516402	23.6020251106475	21.648541073361	22.1257312893982	21.3670804494161	22.3674001068995	21.7158651869426	23.2523432789834	23.697356303704	21.824083801591	21.4986663821966	21.4592398241581	21.779375049841	21.9223493560729	21.5424660920829	21.770632032296	22.2536407052065	24.6623176921583	24.1517409474595	24.0124170514713	22.1636977869632	22.0788373274941	22.2326545205666
Q9CR68	Q9CR68	8	8	8	Cytochrome b-c1 complex subunit Rieske, mitochondrial;Cytochrome b-c1 complex subunit 11	Uqcrfs1	23.3353955739644	23.3982929061606	23.2123125697917	24.3531228339821	22.1267074870094	19.9843064972515	22.826524398866	22.3115544393393	21.5144205540161	22.4708602521142	22.616010176604	23.036290141063	22.3614506193092	22.3502763170289	23.0205842742912	22.9037772677872	21.3960752353186	22.377958988006	23.316307884499	22.6809706709948	23.6906258432043	22.9412561534433	22.673064591234	22.1420099923331	21.1124495013994	21.8340770696348	19.5439162400614	21.4490573916412	21.8744144410676	20.970798284757	23.1608223498353	23.8182147561382	24.4593577166586	22.2911426156814	22.3917717000496	21.6605567523745
Q8VCW8	Q8VCW8	10	10	10	Acyl-CoA synthetase family member 2, mitochondrial	Acsf2	21.9063688945027	22.2366343986949	22.1925592471311	22.6032590019152	23.5041090073987	23.0510346965446	21.7836615330542	21.1118675646687	22.734321227742	20.7968283260079	23.3797450529945	25.2001567263118	21.5979690714676	22.2702241812867	22.0747869639516	22.5688391092492	22.5869596633137	22.1610378614782	21.5739561577101	22.3491201735854	23.2432603833739	23.6226092822576	22.0183786651698	21.6179374181155	22.2528580711171	22.1183543481553	23.2703304507003	21.7246895659644	20.6744917993304	21.4455496871949	25.6148105473201	24.242952403355	24.2021637459167	23.0192077197766	23.180003820735	23.1825719187653
D3Z7P3	D3Z7P3	7	7	7	Glutaminase kidney isoform, mitochondrial	Gls	22.0352611916175	20.6437711563023	21.5189645127962	22.7028908409089	23.3337949552468	23.0764434839908	23.0489306618556	22.6220265200559	22.1459306050717	23.3093754690649	23.0011046494923	23.4576085953355	21.6983693615167	21.6523090803727	22.5678950906627	22.8577128374289	22.4628777696568	23.1453506826356	21.1688811251821	21.3400406119255	23.5183247007214	22.7667362976294	22.6385162888389	23.1611433613728	22.8012331569698	23.2182393601284	23.6940605707632	22.5345474586021	21.7543948777397	22.7952377060148	24.4723654892638	23.5905942824469	22.0525892981372	23.0353120878799	22.7943787018128	22.9486293148103
Q9CYR0	Q9CYR0	5	5	5	Single-stranded DNA-binding protein, mitochondrial	Ssbp1	22.3071624632623	23.1062345005234	23.7632980607408	24.4351959642742	21.2236685937627	22.1385223509278	21.696774845552	21.7774074140342	21.3396239553916	23.5064659577641	24.3803338805257	24.0450611209688	23.2656810477768	23.7556623121814	22.5713058485357	21.9033415332861	21.4527027272168	21.9348166689002	22.7518519607666	23.1090348006251	22.7163796159464	23.6397181836424	22.4270511669511	21.6802572774949	21.2335706669786	21.648260847279	21.9409573601921	21.6671764308987	21.1132777453888	20.7735648869254	22.421189961394	24.5161641984569	24.0744191362045	20.7212518689572	21.8106630926451	21.845498117058
Q91YH5;Q8BH66	Q91YH5	8;1	8;1	8;1	Atlastin-3	Atl3	21.4403519798866	21.4139181898792	23.4799796580688	20.2705784188049	23.0033475563094	23.0340383871913	22.7860713889449	23.2731012164172	20.790251721689	17.7878533170773	17.9614900644594	18.3409840029185	21.8956615581127	22.7291757623652	24.9385989083104	23.5144857661058	23.3060560020981	23.7223891495016	23.2339654816682	20.1508272311335	24.7808304861208	20.137026710597	23.2025611948472	22.5204050453383	22.98348341943	23.0881124957425	21.5195381313373	22.5476229435742	23.090778923211	21.5868104612333	23.402242702399	22.1437890376701	22.0477320862521	23.4980249663164	23.3680138584728	23.5951015872132
Q9R1C7	Q9R1C7	13	13	13	Pre-mRNA-processing factor 40 homolog A	Prpf40a	22.174708521915	22.5717300253371	23.869255499814	22.0416683896265	20.6181127446174	20.7962765421779	22.9832355870863	24.0164598678603	19.776537512191	20.2270086924777	21.5031560866967	20.7874260166306	19.9552634427836	20.0439309361108	21.6935905594862	22.0159061552347	22.0056671598702	21.8385121934557	21.9830904324505	22.0760983971117	19.5907791510002	23.9591250307346	23.493028375243	22.0030983740084	22.0310131931591	22.2533557212382	22.5270088203438	22.8770085692922	23.6507467215306	23.012495562491	18.1075810261531	23.8947874427403	24.2549408364055	23.1346446743308	22.8913286174907	23.9265227436113
Q3UKJ7	Q3UKJ7	9	9	9	WD40 repeat-containing protein SMU1	Smu1	22.5415018890776	22.6327233397743	22.6612535561007	23.9644663339384	22.4966990257656	22.735104991584	22.6873992974801	22.726373972935	23.648205645981	22.2750577405416	23.4508650225031	23.5890472476003	22.8811999903304	21.636752753028	23.0185016604476	22.5802534460079	22.1019183401912	22.2227629270551	20.2248350266369	22.5880696857746	23.2822716607643	23.1202005564446	22.2313377138117	23.0781732247283	22.6291675671772	22.6404383034825	22.0744495035964	22.9655880174052	22.1388197554055	21.9183726446104	23.7658147583615	23.6269643632893	23.194188536289	22.6012521688445	22.1957363936594	21.5506884862308
Q9CPY7	Q9CPY7	8	8	8	Cytosol aminopeptidase	Lap3	23.9230122031085	22.422418676883	23.4845672362564	22.3334169180859	22.328948035416	22.235006134549	21.7100927956149	21.3525242715806	22.2133656451529	21.6420387315642	23.1778308586977	23.9888262706476	21.358932866333	22.6011817666514	22.1434853583342	21.791123326439	22.0843284065039	22.1439181750434	22.7100404502076	24.2075293799755	23.4531018780466	22.1897908722853	22.3524058665704	22.6030864110657	22.1153255165876	22.1471567141434	22.2318374854527	21.2525671556123	23.0753376063669	19.7969717713603	24.116678270812	23.1433457110059	22.0817794421261	21.8592539443658	21.6255479847981	21.3392610804183
Q4QQM4	Q4QQM4	3	3	3	Tumor protein p53-inducible protein 11	Trp53i11	22.9931386875405	23.3012550718338	22.3434767018021	24.334132045903	22.6281166722759	22.9261573558762	21.085022918658	23.0557990149441	22.0887222543069	22.0738456012403	23.4445065639474	23.371403100638	22.7651683097783	22.3396776006982	19.4478398898322	21.8996457114182	22.6907293050268	22.4787232760918	23.3034564584874	22.5412363666198	22.712638668252	23.053802849728	23.5963959936498	23.4130076578404	22.2384231264613	22.1736451960889	22.0185125221358	23.8414579471558	23.188487883882	23.4704885523728	22.7023486718431	22.5289769401446	20.0208156315904	22.9466284987439	23.005887674328	22.2850063424124
Q8R323	Q8R323	6	6	6	Replication factor C subunit 3	Rfc3	23.4068399909284	23.0144136536084	22.7915578438427	22.7013515995631	22.5857961027639	22.7985112430063	21.479557411034	21.7824160257364	20.6913547740328	22.7340585804348	24.3092301717393	24.4393853425678	23.4171857423411	23.3171354648251	24.1015361095349	21.9698836299085	21.8758642879846	21.7240889313744	21.959581299302	20.3735667457954	23.1123641269206	23.1565827041197	21.9642281127523	20.2031558541044	20.2463602331409	20.4603561609733	21.4872542004915	23.2478177280854	22.8570766856298	22.1365712145654	24.8713594328075	24.9861721607708	24.5463136288131	22.8371926569639	22.6997361600915	22.7901352709555
Q6P5B0	Q6P5B0	10	10	10	RRP12-like protein	Rrp12	23.6461628348503	23.8967192423097	23.807636978026	25.7049518896377	21.1782948869716	20.6230302762803	20.251437644457	20.1612656367857	21.1044026351157	25.5425642708303	23.9710354484021	22.7108460483791	25.0747012333906	22.7239601202075	23.2863166439545	19.7168116603055	19.2749180950077	20.4465922102772	23.2592661222934	23.4495994309163	22.8967204848569	17.9405209843035	21.0087114730569	20.8276077114125	20.6911189713362	20.4020462909767	20.3025921016185	21.5031675143823	19.98601064713	18.2269020747858	20.7758974165367	23.1694399397628	23.7030593284402	20.8751829141356	20.6411103171293	20.6942421485657
Q8K209	Q8K209	5	5	5	G-protein coupled receptor 56;GPR56 N-terminal fragment;GPR56 C-terminal fragment	Gpr56	22.1748268296061	18.9463449254623	22.2368270796177	21.9249105062741	21.0085435322314	21.5351362000526	19.7433970316451	23.198788421388	23.234084433016	22.5042315224595	24.8025657026703	23.340648512481	23.6470970425579	23.2791730781963	24.1844516829949	24.0321130363563	24.3039564515963	23.9475463261422	20.1035734304042	21.0013927241465	20.6966986177796	24.0119151926027	23.121028587824	23.3957458671997	22.7512656990535	22.5887077951895	22.5463046523527	22.1007099333122	22.4132282301238	22.2852178323388	21.6816172893802	23.7573650696186	22.3028872434042	20.6078590812212	20.2474815306108	18.9354597640186
Q9QX47	Q9QX47	10	10	10	Protein SON	Son	23.7060427044752	22.592467125292	22.3314165663774	23.0962738690768	22.224094829985	22.8087672879936	22.2399036382146	22.505860252712	23.2856262750593	23.5944625657554	24.0615262944155	24.1716877284989	22.3726575581682	23.4128992866748	23.1969949979803	22.1596041530599	22.4248220247636	22.5788523228557	22.2332667112294	21.2817757351829	22.1107665110187	23.8372938877214	21.8365706310708	22.411175068993	22.241200708818	22.4854425402706	22.3718070737157	22.3303444522084	22.5011211046235	22.5776648736048	23.0087463537983	24.1903404562051	23.4202593651467	23.0836648678093	22.9610267056457	22.5949349063604
Q8VDP4	Q8VDP4	10	10	10	DBIRD complex subunit KIAA1967 homolog		22.6415537572498	22.3905254038422	21.4739839772471	21.0738098952241	23.032567651403	22.8602010052605	22.7088139882376	23.0216376803706	24.2889981316509	22.2613856106647	22.7558219326259	23.3347202288097	22.2196918049101	22.2860878434708	21.3818445387541	22.4903800319169	21.9557386055946	22.7649810410929	21.550860079364	21.9530901576162	21.901132971784	21.3480046476784	22.9366624922382	23.1817617028001	22.5556472116879	23.1977100088062	23.2252888336879	22.5633612289402	23.2456388579095	19.0864777860961	23.9903808719458	22.8879364985028	22.6080016540901	22.6502069563134	23.3559344187941	22.9950786099502
P24527	P24527	14	14	14	Leukotriene A-4 hydrolase	Lta4h	23.5497352217521	22.4454257069916	22.4983504688355	23.6460025348443	20.8471976189883	22.6689161552168	23.3201412956684	22.4298257193748	21.933276366695	23.9510152739617	21.3496485141097	22.6886026320418	24.773937233704	23.4274672942013	23.7538065594273	21.1342129608676	21.0757991600647	21.7660934455595	23.6427072386962	23.5260029307512	23.3304333046069	20.5067980672239	23.0370270478005	18.9016235583356	22.2458753621343	22.7513698114452	22.7732366656793	22.3242803502479	21.6339636733575	21.2506211040323	23.2804426477598	21.7067928703373	23.5815930164732	22.9015148611288	22.7938772165028	22.0584429267969
P43247	P43247	15	15	15	DNA mismatch repair protein Msh2	Msh2	22.6260187196354	23.38194425912	22.1906688263839	22.3096990762145	21.7883981128584	21.1574852364817	22.9362212817641	23.6405616458371	23.6205689671548	21.7301042250514	21.9936381946332	23.3678203868254	22.8016233681271	22.8103370310809	23.0187421179279	22.5343116228198	22.1263136359916	22.1455247433291	22.6323403576599	22.4562588905365	21.1114837519393	20.2713336850199	22.655140719506	23.3150458887697	23.0970784557423	22.7991238253218	22.6593741439653	21.5629132482926	22.0364332760981	21.1448338485111	21.3617364172554	22.8183391190171	22.9246918482871	22.6482649190389	23.3108762590506	23.5750922321512
Q9EQ32	Q9EQ32	10	10	10	Phosphoinositide 3-kinase adapter protein 1	Pik3ap1	23.7647232727943	23.5851229818984	22.9418820592449	19.935501510981	18.4635412515853	20.1803068182595	22.9121159362432	23.0600914207158	23.0238565503141	21.0617632516057	22.5504695098088	22.0388060053519	22.8412786821554	23.0345113720031	23.0404547857257	21.4221226404298	20.0571587128012	20.7808744700285	23.2760652623865	23.0452869433598	21.4685935307219	21.3329004578821	22.541127356598	22.1250601124468	23.1891678495854	23.2977860369445	21.6066690858242	20.1756366607815	23.0971878098448	22.8513729667945	21.928624017824	18.1801173888987	18.7366419185582	22.7183982321943	22.5638068212607	23.1849684856879
Q9CZU3	Q9CZU3	11	11	11	Superkiller viralicidic activity 2-like 2	Skiv2l2	22.6249827835409	21.7769190234064	21.8002410520621	21.2055497306063	22.6233125708251	23.4785122898251	23.9746467847461	23.7831311224243	22.8537141185218	21.0271321811856	19.5464610871238	18.3119858162106	21.4583747377966	21.4632609409685	20.173039155589	23.0092931143264	22.8824218875071	23.2246741726626	21.1686174224028	22.2230219321576	22.5074672714138	23.3471098522706	23.2756991597146	23.0125433826771	23.5965892077973	23.8772165723437	22.400615080782	21.5559212887429	21.4555251885344	23.1236111254896	22.4608381494824	22.3751077466358	21.5594268951085	22.2545402650055	21.6763560219136	21.7592164658721
Q99PL5	Q99PL5	16	16	16	Ribosome-binding protein 1	Rrbp1	22.6401018238529	22.2410492987628	23.4068098189276	21.9169105494118	20.6478558822142	21.431140191712	22.6682147121419	21.497826045318	20.928699128195	24.5936289935043	24.3948863664231	24.5306531989769	23.7634887387743	22.5993252901515	24.2827689449999	21.9613896608114	21.769615628254	20.5332986735219	23.4911298939797	23.0444887492286	24.444457319647	23.8918535468906	22.6562011351939	21.4750601989005	21.3671435035933	20.8942643954565	21.610118137875	22.6166619758208	20.1929898550532	22.2322440312732	25.0011037056554	23.5629026729009	23.816202824748	21.4679491622598	21.9652948924176	21.2995836778112
Q9WTX5	Q9WTX5	4	4	4	S-phase kinase-associated protein 1	Skp1	23.7077045276903	23.3479639716842	23.4100307952071	23.6842145664077	21.988173997906	22.1431755829068	22.6279772046758	22.5670645168914	22.1834506110492	24.9700943175227	24.3629869764918	24.3136084232392	23.5966013007666	24.0853333223962	23.4978592771771	19.5310026569068	20.6159389052764	21.3394180455101	23.1276469562054	23.9943097751411	22.112596958312	22.6075232454204	21.5941688483314	22.1090378104553	22.8093896167042	22.1020283454044	22.6855652173849	22.8543209267574	21.6749257572742	21.7992488355518	18.9918268569844	22.4584759009855	22.6803337032003	21.4185640825148	21.546040041863	22.5556089700705
Q9JL35	Q9JL35	6	6	6	High mobility group nucleosome-binding domain-containing protein 5	Hmgn5	24.4865629153523	22.4225157177689	21.4384160975827	22.6003003446013	22.0768051048119	22.489300736411	20.624262955893	21.7460985963148	23.1704175675418	23.0127074993559	22.4826171614058	22.4093858990995	24.9058033234046	24.3063183463382	23.2161243594049	22.4781632730549	22.0899584849973	22.141738868303	20.8395048553045	24.2842639499253	18.5890640355107	23.6360084887394	22.1975766918779	21.9649294496418	24.1111669628128	21.2741459878033	21.6503718998304	21.4186848969207	23.1636775229602	23.2647434430475	22.4542190800492	20.15874452142	23.9991452084214	22.5453319959142	21.1854596607377	20.474184959124
Q9CQI7	Q9CQI7	5	3	3	U2 small nuclear ribonucleoprotein B	Snrpb2	23.1421840224835	23.9657916056441	23.1112416019057	24.5311261109212	17.6127465802199	21.2784045264874	20.2745444406268	19.3565903135831	19.6874794783973	21.1619947177823	24.2186369928995	24.6787430458843	22.984514426224	24.0269193441072	24.4679367060353	17.7222677396387	20.1062103307051	17.98408196371	23.2511316613226	21.3719720000957	24.0086316290414	25.017054844547	17.9260817683004	21.406701661736	20.0343809343983	19.6860074867625	20.3079331105081	19.2166640102881	19.0323595597455	20.347587856541	26.1882694291689	24.8399414774064	24.919994566172	17.1673072712915	18.915480096242	18.7382406064202
Q91VI7	Q91VI7	13	13	13	Ribonuclease inhibitor	Rnh1	23.727097664178	23.5868828962274	24.1378710653863	23.0150198126584	22.1862185029427	22.4060284820054	23.1542728029022	22.1955664605738	21.6203346058241	21.3593909754744	23.2419387261159	24.5607989650317	23.4033647635187	23.8330505101288	21.9957624042364	18.7637827589363	20.7403801602913	19.4246031243731	23.300701511063	24.1400485701545	24.2285682735027	23.4141774688523	21.4956301877412	20.9462069184428	22.0181486477979	21.3321403502864	21.6745377866753	23.4414151092405	21.8539073685769	20.7439445404577	24.7147237815867	23.4841828340203	23.937662037069	22.0133766855292	22.5733061659725	22.3571230641641
Q9DBR1	Q9DBR1	13	13	13	5-3 exoribonuclease 2	Xrn2	19.6559322090921	20.1886336381955	20.5419100620755	22.557228487978	23.448350150355	22.7925762494863	23.3516440584667	23.4798537064205	23.8958347286221	22.2732277961464	22.3588149074945	22.5673975448292	21.4042795333645	21.917605724803	22.4869767530219	22.4115152921356	20.2319342421479	22.5840886127042	21.7814583821805	19.7564832900457	22.7275891240465	22.6591922416932	23.7383014939018	23.7505232315386	23.4956105914862	23.6257279289388	23.443100472213	21.8446740044749	22.7901449426149	21.0251873044924	23.7406440305379	22.385328582331	22.5454240593535	22.947771589495	23.1749603117127	22.354030644191
Q61210	Q61210	13	13	13	Rho guanine nucleotide exchange factor 1	Arhgef1	19.8494388253636	20.9326253728382	21.6204848650134	21.1525787196096	22.7673660088216	23.0463743215862	23.2012562023538	23.3668833800017	23.7741726671704	23.0451577065156	23.3414079457055	21.9617402543727	22.404922577826	21.7625906408507	21.6998025351095	23.4188904404024	23.2854734092241	23.4860669228393	22.8862021094725	20.9363011174193	22.2647851237049	21.1647668245477	23.5678816260158	22.5421423975655	23.1978805310706	23.3585062506867	23.6182772055652	22.4538189609905	23.0646892271868	22.8548727503203	24.0380488105925	22.3744109246387	23.5885955457018	23.2207992594225	22.8179840129632	23.3886216517231
Q61166	Q61166	11	11	11	Microtubule-associated protein RP/EB family member 1	Mapre1	24.2567044577757	22.4505729540145	22.5834683011096	21.4770749559849	22.7761026247063	22.9009471005897	23.0974493101223	22.0671160980877	20.983545150294	23.0837284380698	23.4600111506863	23.6258932341508	22.2602945752561	23.3101752686114	23.2308991425454	22.1839348562254	22.2068628322111	22.1377875394955	23.4555908240812	23.805614533721	23.0189830697298	22.4645266048823	22.7621780089904	23.1451448965184	21.7778434644724	22.5749974649782	24.1575393261696	23.9072898138376	23.413546236223	21.6583360427544	22.3850500881993	21.573972199301	21.5851330710954	22.3952849177908	22.9212640832675	22.9948289660498
Q9D0F6	Q9D0F6	8	8	8	Replication factor C subunit 5	Rfc5	21.6185155727724	21.718760837291	21.5359321639718	22.7292552107178	23.0707579517001	23.0936681179238	23.7942490237542	23.6346308002919	22.5757341375498	22.2130497409297	22.771631545252	23.3684738290436	21.9961378517873	21.7728250486929	22.8198861169777	23.6629802705062	23.3971817853967	23.7509985705378	20.7908813350267	21.0009577635768	22.7171587018298	22.7806103203073	23.3635540093897	23.1061867629188	23.4747995991725	22.7252214688019	23.8075658300896	22.9106468047315	22.76743517769	22.0351628322046	24.1579506822002	23.2895269584628	22.5930508483312	23.2321591597015	23.6671086485664	23.196357413233
P58462;Q9DBY0	P58462	5;1	5;1	5;1	Forkhead box protein P1	Foxp1	22.1264604188572	23.5855524300722	23.6705689576276	24.8859074845315	22.4243158853143	22.9358200653258	22.2918438588357	22.5958981184836	22.1022916443637	22.6220986343836	24.1774804947217	23.7354948556997	23.3677176215072	22.5930288534071	24.0223588586513	23.4957586982487	22.1328293029054	23.4412653909092	22.7278156738228	23.6385039476656	23.6470701230175	24.6636286020737	21.6714726796333	22.0635976895317	22.3007812401905	23.2352673287513	22.4192423522209	22.367850272934	22.6799427442991	23.0570393485393	22.3292524239484	22.4419313847679	23.0164914190935	23.8028463007345	23.9572531994849	23.6862179670947
Q60848	Q60848	8	8	8	Lymphocyte-specific helicase	Hells	23.680591879178	24.1285569525909	24.1356163486295	21.4871214996015	22.1517715499982	22.5869394018551	21.8514601840275	21.9167683802391	21.8246561721959	21.9309015857862	24.3699300584967	23.184521518378	22.8703549855542	23.6065093060237	25.072336977277	22.5042501379307	21.5279632931139	21.2982287866641	23.6178018041475	23.0184638471473	22.3130304821722	22.9397632814519	21.6855071060883	22.7168011299013	20.9032490785508	21.3973166180111	19.1165284221163	21.7226191416875	20.5289226590167	19.9589305955978	21.6738825292729	24.5362712803096	23.8266273179528	22.1534222672024	22.0804734322749	21.5821090805201
P26516	P26516	10	10	10	26S proteasome non-ATPase regulatory subunit 7	Psmd7	22.3236753890038	21.4473908892754	23.179222808122	22.1867833906692	23.1323123291674	23.0794085064027	23.0630453732227	22.7632811741	23.2463295881151	21.3622583011158	23.6530297244518	23.1144284766881	22.4941128506378	23.1513373005724	24.1965316951494	21.9589069125399	21.1285207553704	22.7558962881019	23.936848827849	22.634904183252	20.4438018515858	23.9074710089272	23.4286979712634	20.8632148741817	22.7645520946578	23.2625435935167	23.0137053577255	20.3548859236806	23.012182178183	18.080731423216	24.9966809433354	24.4255582351133	24.2222126404804	22.5351580060487	22.7398786452168	22.84901989221
P63166	P63166	6	6	6	Small ubiquitin-related modifier 1	Sumo1	23.3756572227844	22.8208214587537	22.1496011985963	22.4989411558463	23.4957689935526	22.8594562772905	22.1193769640376	23.2753415596067	19.2381565022371	24.2540956993527	22.326505741706	23.8839078519806	23.5418311349398	23.2947078112908	23.9151833456938	21.8399975345061	22.2190546641467	22.7118471211863	21.124484829998	20.6706452488248	24.0139840157418	23.2295483812412	23.0483686676086	21.788681307329	23.2625246712681	22.8271999854625	23.1263656883325	21.8960371539042	22.4705081731235	20.7433051377635	25.245730670442	23.8220470779385	24.1831630543006	21.9830113038386	22.2730972253909	22.4979794837569
P42230;P42232;REV__Q8BSK8	P42230;P42232	15;9;1	15;9;1	15;9;1	Signal transducer and activator of transcription 5A;Signal transducer and activator of transcription 5B	Stat5a;Stat5b	23.0774593351059	23.7612676881242	23.7450588658068	22.2907720749494	20.8606898404864	22.9419038323626	22.5576865593728	22.2768287423505	23.4844512883351	22.5827967760441	20.4516484042391	23.4330861613336	22.722379681159	23.542373054184	21.9357962660154	21.750826541302	21.9961529947218	21.6167909786537	21.632958570071	22.7478865375249	23.2993448265338	23.0321754750525	22.7638209368743	22.9896044694151	21.8031261464682	22.8208661168994	23.6839144435118	17.4635131704011	23.891189218009	23.3643361374923	23.935911425727	23.7666192123325	24.174238195345	22.846644785909	22.3292707854988	23.1154498207791
O55128	O55128	11	11	11	Histone deacetylase complex subunit SAP18	Sap18	22.826885443921	21.7328830760142	21.9631537970361	23.4573823563754	24.00098580939	24.1262878682151	23.0821910072803	23.0185396238509	22.7730984314765	21.1804204625515	23.1326863389532	23.0395916878165	21.5833647396635	18.8725172402978	20.1972109233534	23.781990232374	23.5005417897624	23.8578894516786	22.1369637954162	23.1767650054275	22.5614639808922	24.9698543474721	23.6604975441057	23.2174365664936	22.8122705505504	23.3058374210387	23.9127400932373	21.3131792603557	23.0805165334965	21.5803497746499	23.4320734635731	22.655318049242	22.7020514621147	23.9696192765874	24.1117109513976	23.7807664776766
Q9EQH2	Q9EQH2	12	12	12	Endoplasmic reticulum aminopeptidase 1	Erap1	23.9378842082834	23.160527671905	23.2471185456286	22.2008698745557	23.1713502233735	23.2149887372154	22.737684193848	22.3885450919521	22.865411079789	22.5029357678687	22.6903003492844	22.9490390413283	23.7721151129896	23.5055046341447	23.5745416416931	23.3282829267721	23.384798519734	23.2063371537018	22.1652178609339	23.0151261458465	23.2755997887045	21.8002179551794	22.6947362295597	23.1532549753565	22.9660159289922	22.9394339508104	21.4301454119129	23.7014660158907	22.401708350109	23.7625314206504	19.9311164717463	22.7161567335164	23.423806382431	23.0407233451972	22.99224348363	23.1527958967032
Q9WTI7	Q9WTI7	14	14	14	Unconventional myosin-Ic	Myo1c	23.2209994949859	21.5239050315361	23.3736434415602	24.7570615398513	22.1917833629322	22.1098654037732	22.9959895811884	23.2607406588069	22.108589758712	21.3432511807126	24.1299402815252	25.14947136704	23.2869132065492	23.179461008701	23.4987449729603	21.6267354925261	21.5145708539585	21.5685114621862	22.1583566777574	22.0876556026816	18.6095535927736	23.1386602976125	21.9922466988174	21.9116446440422	23.2626496686847	23.0941623355972	22.2259808955065	23.7514408954317	23.331619507692	23.3919769917168	21.0312628662901	24.2036434876417	23.8097569453437	22.6343251924494	22.9630897768636	22.6262298580338
O35344	O35344	9	9	5	Importin subunit alpha-4	Kpna3	23.6354233036679	23.1836497702879	23.0480357899881	21.8743908818274	22.4938865155	22.3311494457187	22.870541018577	22.2989170920787	23.0066168274062	23.8290874907684	24.2082115226377	22.2937753197501	23.0222911252557	23.1644289783274	24.0823086682622	22.6571977885576	21.9555993288295	21.3225800017193	22.680014912865	20.9128590164003	23.475783291174	22.1110358245365	22.5233474661991	21.3654392811562	22.9908451098508	22.4946167986458	17.1455790716571	22.6480134992385	21.7236267189895	21.241939093585	24.8985622519917	24.8452522125924	24.0238254117798	21.8691490679257	21.6144266455322	22.4983840644377
Q9JIX8	Q9JIX8	17	17	17	Apoptotic chromatin condensation inducer in the nucleus	Acin1	22.3572860136901	23.0915582439649	22.6086173300935	24.4290902287304	23.1411311877563	23.5921375893111	23.0207891893599	22.7448755125251	22.1714155148808	20.3825001709534	22.8149457364051	23.2954720389025	22.5094799880577	22.631251293724	20.2399640875428	23.2812833684074	23.3106167362635	23.0707078110423	21.4873445884706	23.0444089057041	22.701501050318	23.4504955617163	23.7833026827845	22.4956551013186	23.5723475105638	23.2705123105807	22.4574207419297	23.8095909973796	23.1987257262642	23.5827708104246	22.7311690847064	24.0094737004698	22.3622000419451	23.2475507899337	23.714859068105	23.6664548547621
Q80SZ7	Q80SZ7	4	4	4	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	Gng5	22.3506058539155	23.1768038774321	22.9102594941797	24.9033754420463	19.9040808382684	20.3142535869138	21.7417399890865	21.7428558331351	22.6521854722753	21.3411171029743	22.3942744191779	23.1920224827462	22.1388285846323	23.259706450643	24.1060652524552	21.8896314203028	22.5062519287972	21.3678513472211	24.4481008216728	21.9519569116678	24.833471701831	25.1158495423968	21.6430129693317	22.7368768080186	20.8676238131463	21.4462890998842	22.1406063991269	16.9845386862857	21.7945656921955	18.4407695101419	25.55919276367	24.876292524613	25.433911635304	22.7846701289653	21.817381114809	21.7247922685132
Q99LC3	Q99LC3	11	11	11	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	Ndufa10	23.4671893195922	23.5439012059089	22.5197356190746	23.7413391194667	22.112494929616	22.405265368015	21.6088571878324	22.1885077189286	23.3347801422843	23.789717630326	24.8986321316954	24.5899381084441	23.5388524352514	23.9737752533491	23.7474220090954	22.8848865537117	19.9479010289739	22.6625070324176	22.0415159431856	24.5063269244937	22.8830180336271	23.6387513260649	21.9087409676147	22.1640021231024	21.6070995853654	21.5471622152294	22.3859037375405	21.4607032566029	19.3342928936143	21.1742136294196	22.6096514081373	24.1705927208488	23.7411090960683	23.0549605748945	22.9805770723678	22.2543242601239
Q05D44	Q05D44	15	15	15	Eukaryotic translation initiation factor 5B	Eif5b	23.7227751153256	23.6100307156836	23.1764461412011	22.1628834350453	21.369219971253	21.9278014860206	23.2281040885602	23.1198567239962	22.8797620930222	22.8269271835528	24.5216619960552	22.4854958235122	22.8510660126732	23.6417955026621	22.5343439048874	21.8731751885458	22.1128220799991	20.9628496314082	23.9065692845617	22.5968393501644	22.3426468668289	20.6454788627638	23.1036047983375	21.3355464832857	22.0830651877161	22.9491052815681	22.5285452599648	20.9588438313613	20.7336121432128	20.0870500026088	23.2964460647678	24.390161792782	23.093201915601	22.2356016438095	18.3823275163884	22.5461908476704
